RLF_linear,RLF_linear_rank,SHAP_linear,SHAP_linear_rank,BL_linear,BL_linear_rank,anova_linear,anova_linear_rank,all_linear,all_linear_rank,RLF_rf,RLF_rf_rank,SHAP_rf,SHAP_rf_rank,BL_rf,BL_rf_rank,anova_rf,anova_rf_rank,all_rf,all_rf_rank,RLF_svr,RLF_svr_rank,SHAP_svr,SHAP_svr_rank,BL_svr,BL_svr_rank,anova_svr,anova_svr_rank,all_svr,all_svr_rank,RLF_ann,RLF_ann_rank,SHAP_ann,SHAP_ann_rank,BL_ann,BL_ann_rank,anova_ann,anova_ann_rank,all_ann,all_ann_rank,RLF_lgbm,RLF_lgbm_rank,SHAP_lgbm,SHAP_lgbm_rank,BL_lgbm,BL_lgbm_rank,anova_lgbm,anova_lgbm_rank,all_lgbm,all_lgbm_rank,RLF_bl,RLF_bl_rank,SHAP_bl,SHAP_bl_rank,BL_bl,BL_bl_rank,anova_bl,anova_bl_rank,all_bl,all_bl_rank,_asIs,_asIs_rank,data
 76.00,5, 85.00,3, 85.00,3, 78.00,5, 93.00,2, 84.00,3, 91.00,2, 85.00,3, 82.00,4, 94.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 71.00,6, 98.00,0, 98.00,0, 81.00,4, 98.00,0,,,billing10k
 86.00,2, 91.00,1, 65.00,6, 74.00,4, 86.00,2, 77.00,3, 94.00,0, 90.00,1, 76.00,4, 94.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 62.00,6, 94.00,0, 94.00,0, 72.00,5, 94.00,0,,,FFM-1000-200-0
 90.00,2, 99.00,0, 99.00,0, 92.00,2, 99.00,0, 92.00,2, 99.00,0, 99.00,0, 95.00,2, 99.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 85.00,3, 99.00,0, 99.00,0, 97.00,1, 99.00,0,,,FFM-125-25-0
 88.00,1, 97.00,0, 42.00,5, 73.00,3, 100.00,0, 88.00,1, 100.00,0, 79.00,2, 79.00,2, 100.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 73.00,3, 100.00,0, 100.00,0, 60.00,4, 100.00,0,,,FFM-250-50-0
 95.00,0, 95.00,0, 87.00,3, 78.00,4, 95.00,0, 95.00,0, 93.00,1, 88.00,2, 75.00,5, 95.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 95.00,0, 95.00,0, 95.00,0, 93.00,1, 95.00,0,,,FFM-500-100-0
 97.00,0, 97.00,0, 82.00,3, 92.00,2, 97.00,0, 96.00,0, 93.00,1, 82.00,3, 89.00,2, 96.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 91.00,2, 97.00,0, 97.00,0, 97.00,0, 97.00,0,,,FM-500-100-0
 95.00,2, 95.00,2, 95.00,2, 84.00,3, 95.00,2, 100.00,0, 100.00,0, 100.00,0, 81.00,3, 100.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 100.00,0, 98.00,1, 100.00,0, 100.00,0, 100.00,0,,,FM-500-100-0
 87.00,3, 92.00,1, 79.00,4, 93.00,1, 93.00,1, 86.00,3, 91.00,2, 89.00,2, 96.00,0, 96.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 79.00,4, 96.00,0, 96.00,0, 96.00,0, 96.00,0,,,FM-500-100-0
 91.00,2, 97.00,0, 97.00,0, 97.00,0, 97.00,0, 89.00,2, 97.00,0, 94.00,1, 97.00,0, 97.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 77.00,3, 97.00,0, 97.00,0, 97.00,0, 97.00,0,,,FM-500-100-1
 71.00,0, 71.00,0, 70.00,0, 62.00,0, 62.00,0, 61.00,1, 62.00,0, 61.00,1, 54.00,1, 61.00,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 52.00,1, 53.00,1, 61.00,1, 60.00,1, 61.00,1,,,nasa93dem
